featureid	Intercept	meteor_season[T.spring]	meteor_season[T.summer]	meteor_season[T.winter]	bbp_anomaly[T.TRUE]
3bf1ad35d11635c1b0943960ed76ee8d	0.7004847335784188	0.9687031635040908	-0.8657660888658345	-0.48644814729241936	0.09247869941950526
3c1ef51a6648270ddd06e95eff06e12d	-0.6750473272831687	-0.65126440143636	1.4573869449867427	-0.7622793474748573	1.2839271495080071
3c6747029fa7093fac0173e249d11a5f	1.1750567960707885	1.0564412006134658	-1.0886739896760762	2.6270452356383354	-0.05011349227666173
3cd3b9b7b1a5b0e5e34c4fe8a2693c8b	1.2901856708495352	1.8611972459549584	-0.018855537675458223	0.2015075302168876	-1.0648028632664595
3cf06836ee5c7c3014d47412d20985ed	1.2554065990416747	-0.04255251801064919	2.165353272653979	0.6391168451354057	-0.4310315480494431
3cf48738b7252dc1d4683cc5c3c50530	-0.5451805633337763	-0.3188354245429368	-0.35387888123853806	0.1009192085310966	-0.480023764636508
3cf4bb8188f4c2a88fb8d79eb8b084c0	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
3d68a64c408494fdab9e4bf38b2cb265	-0.1626969617636469	0.8960074313873916	-0.46145531108244064	-0.5845905029728868	-0.8008656991684369
3d97303122515663dac3e4e186ef6820	-0.17789006650760264	0.682513249754396	0.06240198443071243	-0.6968866819098452	0.06474412176371303
3d9b40e7766d9a3a1328b6205f1f84b8	-0.22433023572280497	0.04930855119177391	-0.46206613948209885	0.28959163189382764	-0.21891390588521098
3decae461fdba57da9d1803227b347cc	-0.2576068979532984	0.12273074471899648	0.20133445093767044	-0.562513926024721	-0.5998047074341688
3dfe85186197a1ac24a6b1b73ab413f1	0.048442165848467056	-0.5366294852500291	-0.5459053175674278	1.2110627508208305	-0.6877305438780716
3e06e15debc953dfab732803258bcb64	-0.44593488470032483	0.11276317918249656	-0.4111571567283452	-0.07324162959604053	-0.06513350513219152
3e0bd6f9f5052be4ab69fe8e8543949c	-0.3935105255649951	-0.4415191880469651	0.22530505488054153	-0.06726620435266106	-0.0043329527640274534
3e17531e2b46e866d9517507433c0075	0.014761279818271689	0.11162383639761497	-0.026449407838423866	0.42984839439840616	0.37993294689417567
3e5264de93833f356e9e9f5f0371ab70	0.5461891102759573	1.859107030271975	1.2029702408088854	1.5099063730284712	2.2253925273156234
3e77843250f567829c5b9283e19ca437	-0.14632155418708592	-0.1780018678908677	0.8022399885429561	-0.347982027526184	0.4434329936242172
3ec7d79aaf3273f648a6911605bdf367	0.34614501475975246	-0.5734795204406113	0.4150452358497798	-0.20275429725198535	0.7767660090661126
3ef6f6e52194e2dafda691334a9d39ce	-0.39678747345074683	0.11835743272253563	0.17532346079484817	-0.5807660603478393	-0.043912403848164416
3f0a458192672fe11fe380ce9f705860	-0.4738750201494959	-0.7337170823519559	1.5210416061653316	-0.428094991441057	1.2472922274804183
3f3cdbd00a72b1fd33b718265d2e18a3	-0.2877343711288223	-0.4073227516417832	0.7039187891258409	-0.5544868791058519	-0.5498853256964598
3f57c2c4ee0ca4fd522c5fefe8035da9	-0.6736149084599283	0.21596707189032127	-0.3464234726653874	-0.4801781856968841	0.1310074994301873
3f7d6f993a09ba97c529ca4d4e31644a	0.17125652312919826	-0.13147382652810524	0.42357406447069046	0.06698741674871744	-0.42117967512845134
3fde9b27853d245d069dea219656d3ea	-0.28207336783721715	1.1501777299637466	-0.47844364812238815	-0.6747003579094848	0.24947995636225517
3fe7c9ac3e81552195bacac7c44212d5	-0.6947247278721598	-0.35418533003381025	-0.34359994103773417	0.06102725029440226	0.14183080885172572
4015a786a3a8cf4b1f64dbdd714a19e4	4.5742416191069815	-1.926043378472838	-2.6252919690833867	1.2793699121520072	-2.0102986624503068
406886b0ac389174d45b16ba1868327a	-0.6777340662510642	-0.36993654286912214	0.27978715727464554	-0.4939500772908172	0.16842562649012383
4086cf2851695355a15c9a088f43ca51	0.7367092180220816	0.736858142256227	1.0605663997902086	-0.22207031487969964	-0.01346396711110387
41036f716bcc3188192608c7f3f4d201	-0.6879061353237876	0.20653666341253896	-0.34588011672361496	-0.47967667221574395	0.12079477998972621
413accf8832ecb6a905744976634db71	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4151aa4c0dec15bcc227e575b6593c5d	0.39484421491310506	0.7487477191681533	-0.6710685746894658	0.4413427925154716	-0.8364085947202078
41698d27f9ba0f2b2fa43c344eadd95e	-0.20395876884773045	-0.48965339577249	0.15393946001664993	0.253648958210662	-0.16562544610738072
416a992d1b332d53bfde236a2319e233	0.5223009991614571	0.7497137912506728	-0.8479001777396977	2.075526080136016	0.6673763463234978
417a742d04f89e0f513fa3abb5aefa37	0.27775488376304835	0.5949168332810073	-0.6641698436961949	0.744838676457122	0.0008919903969832887
417aa87697e822dc605bbb1b888f975a	-0.5801804107458857	-0.47375755226663063	0.2032940132393053	-0.09265951156167596	0.5151640841698715
41f78bdd4588e859754c47939f7a41b8	-0.2764538568289545	0.17238236749121327	-0.4308896916137517	-0.024251916404053553	-0.6439514240288666
41fb3f0fab70092f738232923518b1bd	-0.6777340662510642	-0.36993654286912214	0.27978715727464554	-0.4939500772908172	0.16842562649012383
420e4bf7605a33ba0e57843d9f14aea1	0.2741464185683462	-0.6502031705384566	1.1786343796028316	-0.025612750048920496	-0.5061525633597306
422ba4d014657a81bb90fbb704832987	0.25613532542869777	-0.23849795973351906	-0.6454094307647527	0.44672127724142374	-0.19481032397984777
4282aa43c371e3304f2c97f7c8bc4321	-0.07054450035407811	-0.47534825122407387	0.5817556125892818	-0.12657497167138843	-0.6767588337922028
428f7be3287c3f5d9bb1b66ad8a51ceb	-0.10691319823577672	-0.46518399035981606	0.13040754625932482	0.2474817848250419	-0.7153748577499321
4295ccc577456408d228f5bb5f2c236d	0.5625300812689993	-0.5888689032798125	-0.012856449388104707	0.15783103466482462	0.31317479107142177
42ac03ab8f2ae23aee27c59fd9f14c42	0.05045149802849025	-0.503493385673079	-0.5374135928378898	1.1068155384108573	-1.040359415676587
42ad72cda0f5f7a5bf8a19c45fdb1072	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
42d73bbaaed489c646ebed11785a6fce	-0.6947247278721598	-0.35418533003381025	-0.34359994103773417	0.06102725029440226	0.14183080885172572
42d7650e4bbb7cc5c3f3ef1a555af221	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
42fb6c806ee5b009c37ab60755e36a08	1.5630291509597045	0.2756543287033706	-0.682710851930219	0.5795391416594535	1.2861291835045892
42fe87013bb9b3541e3a7d705de66060	0.7280554580657217	-0.8674172482495637	-0.22026571204527023	0.8877286529585868	0.8614971110558587
4316e9419fea781f9e5493d76b77a6dd	-0.13026629805877477	-0.45006256020120095	-0.4825616734252751	0.8189718341872245	-0.8543009391093186
431ebcf7e1ca1fd78df6c28c1d706b40	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
43428a91f127a024930dc9d4a4ba19a6	0.01774023055717855	-0.2674227229361863	0.6844589454902827	0.16485889912100138	0.4787994096016961
434e3647f67feb290a9a8964a7840e72	-0.3739544306726721	-0.5110564104323716	0.17678234408037063	0.20514925480337443	0.29189533684016045
4359d37874f7155e5d7dd92e3f420fba	2.0080375480620596	-1.5099891892676682	-0.6946454899535954	-0.9568110489800432	1.620908684465892
43745bb5cbf86643a661c58a6025b38c	0.41231797218010335	0.13750006043860008	0.5928693754448116	-0.1082608485177019	-0.6155668577217988
43b418e0132ee86d5a6adbeaf023ad9e	0.2489561247794363	0.25244332635351796	-0.6201724367366612	0.7303696489378959	-0.7153609847688607
43bcaa67913749590804149abbfd5163	-0.31166302830293446	0.24088836991735985	-0.06664832999570969	-0.5263969981625518	1.2411686846947738
43c5f95433c49f2b15080f282dbf82d1	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
43fcc522fc240f7afb1ea2f0ee866831	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4412102b822ad7dcdd6547b539dc7d29	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
448cde6c02f0121732e889f6cfc7e1f4	-0.5865858387978342	-0.3178499213462205	-0.35382076670988205	0.06169410706014933	-0.4778872063422117
451b6b1410ff415e1ff5f6bd9c4a95ad	-0.6198400598795679	-0.4683840743308396	0.6970286113990953	-0.5889228367760637	0.5459786126351425
451dc3dbce51ffc52fcfdd34d05d96cd	0.805871229168627	-0.17572520887902687	0.9193531019462764	-0.41701946496514886	-0.525304101970189
45209829d657377b1853a87e3c9d729c	-0.6777340662510642	-0.36993654286912214	0.27978715727464554	-0.4939500772908172	0.16842562649012383
456701362457d212042eae763d0a367a	-0.6072411131890085	1.2837724813217788	-0.47563001086576584	-0.7680104011252382	1.2482370803093978
461418297e68214d80f126a844d465e2	1.1568735647170287	-0.7919797206339867	-1.1661127614007771	-0.012467184062287195	0.6713869044518548
4632549b8ace7c50ca961595871fbbe3	0.9123108196227303	-0.8033838815098138	-0.8513185935245335	2.776530823712066	-2.437003307607167
464deafecef0714cf4d4216a5acd53a8	-0.33222756952359767	0.07644141995855858	-0.5558369117008031	-0.09015432834176629	1.088745302889354
467d047c3331becb5cbaa933fc093926	1.2301819133727294	0.40464152181097557	0.31741115877763626	0.29844971657247843	1.3035323092675286
4684cc9d0e1f77ba7f3c5245fc708ab8	-0.41316765545248657	0.1262295373673119	-0.4104464905486882	-0.0400652670815429	-0.046336822774401654
4685fed5460150c153f8450412e36687	0.18898103713676662	0.5248611100906997	-0.6179820554481328	0.4894096469924003	-0.3515964975619248
46d17d89cfb25fc370b791031aec4960	-0.1682090503008613	-0.6058441571002335	0.07556137869493273	-0.27900610208062915	0.3251639077401238
46dc288b3fa6130de90a5f8735cfaa32	0.5298201847045156	0.812551034330812	-0.02394380738600077	1.2563203191802055	0.6891920039391586
46e5bf7e4876ffcf8c1472ffedd1f6f1	0.2545047211615774	-0.20715259230187844	-0.9980900170431912	1.5957642412230522	1.8628613421654778
46ecbac095d0750359f24729e4fc3c5c	1.2352813291518432	-0.4571471086745573	1.9650766594185054	-0.11026821374444751	-0.5842889180445603
4770ba75774c67914ed9ceaba6e1e0b5	-0.17383923054053874	0.3688881524796157	-0.5010910289512456	0.1741858339354545	0.07093775961161342
477657377cfd30bbcda6e6c882585b8c	0.46352962732002645	-0.3782271913295103	0.47162017653123733	0.8811965799376518	-0.10356145408391271
47c84d7add4d20555132f114543948db	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4822496da97d297f02593ed868648d48	-0.2882858705551872	-0.4063462189441056	0.6972167236580065	-0.5530837261631945	-0.5485599866175566
4829de81fb00b5be55a980f2a15b88dc	0.32824043512031764	0.8305329211945205	0.18886992762223986	0.3142643785521537	0.5301639506554672
48494131f69d4e3106bf3d51c80e665e	0.6817914056746712	0.45262707555243065	-0.811430613897878	1.4599502897307426	-0.7105372032189301
488adc25077202ea9eeb7ec6c091a46a	-0.5415377509625223	-0.6177927277093263	-0.47026568224294785	1.1301462268874198	0.9774946639275619
489881def03d1ac0a4665716ba6a7b41	0.7282657432524893	0.13934482419439842	0.04378137419359085	1.0192262744948417	-0.45329626705884074
49062dbe0b5edea27ed0b8b4c2d53786	0.6116704750029793	-1.0296256712680192	0.26159987280504104	-0.346825816626831	1.3522829482293206
49277ecd09ac6db89991fd7ccac219fe	-0.647469316128042	-0.4883767834906907	-0.40079310109480026	0.5546662426039726	0.6902126738762924
4985d07398bf742a7d51fe9830f03dbc	-0.5865858387978342	-0.3178499213462205	-0.35382076670988205	0.06169410706014933	-0.4778872063422117
49928f383a10a3e87af9a5cc12189952	-0.38575764231696397	0.08715088450857689	0.22135791609422562	-0.5790450954392394	-0.028425567414753772
499ffdfe38e64df409b75d9aa91651d1	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
49d53a5c54fd76f8f0c05f078a29258a	-0.13756980419471354	-0.45488582766107033	0.9813561184181392	-0.6083762729123077	-0.634613149430745
49db66739de09c54465f654d3f93958d	0.04308561563179225	0.77171398484656	-0.5269487159477055	-0.17085401057748406	-0.9022878488564405
49e0a63c6bddb77097dd1b61c81a7f1a	0.6972017097441903	-2.400060640931639	-1.7477839248405278	-0.22614578246621875	3.0412358710503655
49fce14ac271f7b1683854465435e102	-0.580096651318815	0.7476402648682265	-0.4148829834686101	-0.6236480706885299	0.679583854410656
4a3d5cae30761cd46d6c6ff56df9ff7a	0.48954854488060207	-0.7757247884800167	0.4696550113929927	1.1215316867873222	-0.4485190739893845
4b32a0ae8206ddc7c6819871e862502e	0.006165038344120077	-0.03119711792519908	0.05622849295274612	0.13111760378332438	-0.34730061199902806
4b373b4d478174482c5343552d45ca5b	-0.6003980678351191	0.07432414376684715	-0.3947844760642827	-0.08815894364862054	0.45204312298060234
4b570f2db421c70d3e0f46b2d01a2380	-0.5499118906290796	-0.31872506654313515	-0.35348507335050705	0.09395339251013102	-0.47965856697796916
4b603e7c0b64217d9c2a14b81f33a2ad	-0.13258989572837443	0.07077421033331444	-0.47694414427145126	0.2759542083785087	-0.7518126225137642
4b63b8efd974a2e90294025c433ee5fc	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4b874fea3bda11aebca020e6c187e20c	-0.3606722620160845	0.4303338655228286	-0.4482168214546025	-0.13663969277887134	0.2601656386590072
4b94ba0a2f7fe7d0207f4a6fcec24005	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4bfea8c52a82a2ad316b2b42bce4cde8	0.9730623769728872	0.40088452184149403	-0.9432718804256499	2.1702631330534965	-0.8027305422389439
4c4ac248af0fd23b7b34b283e557b88d	1.3486567544905874	1.2024355062241234	-0.6658704238162816	1.0613616323515922	-1.811744921472064
4ca0fc68993071f0371a7bd4a76776aa	-0.5186627474458483	0.5156333574051537	-0.5509268300758201	0.5340941762969047	1.5017229983544427
4ce79d143c33cc7a50a237eb9dcbf821	2.243181686398242	1.3857224115128197	1.5776962978614986	0.6835116958663017	-1.152367823388568
4cf3ac26f4b364cc089b00b7977278e1	-0.5499118906290796	-0.31872506654313515	-0.35348507335050705	0.09395339251013102	-0.47965856697796916
4d019682018d0d730efa1321d9323c95	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4d0e785e15c5ea2795e9fa1ce72cfe9b	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4d3c8b35446abdbbc35ebf50266a0d7f	1.4215816068618032	2.2180040010208755	0.27894768545762894	2.437995276455596	0.7309547135567733
4d48bcf0c4798b3eeea2b0ce83746f1b	-0.2882858705551872	-0.4063462189441056	0.6972167236580065	-0.5530837261631945	-0.5485599866175566
4d959b9c829eaf9f414e4cf4b373f3b7	-0.5451805633337763	-0.3188354245429368	-0.35387888123853806	0.1009192085310966	-0.480023764636508
4da1caf24981741ed995130dd3f4a1b4	-0.4833494466574457	-0.39908655202439736	-0.3917949455009282	0.3833019352004081	-0.058738284375660754
4e015bddb9472f2e571bb1dae4d6a259	-0.24810930013969212	0.17127097928473134	-0.7025964217410863	2.2388194417998344	1.7068528601861077
4e058e75753bc61724cf42263745e2c1	2.2692801761595938	1.579626811384645	1.3851368171943843	1.2239535665556938	-0.8183729188555411
4e24d33de07b5127a464b2d9a99cba43	-0.2371637862952003	-0.023905145288023455	-0.606246407531339	1.5297087049529106	1.162734694216259
4e38e8ced9070952b314e1880bede1ca	2.469466667172167	-1.4186423889403672	3.4804150802864253	-1.4560888791039428	-3.0482621720099363
4e5323a129341d57b0c630cef776f0f2	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
4eeed41258406c33ec57c50936d14a75	-0.4357888516814974	0.12243349635550071	-0.41101553609235886	-0.07157937526254443	-0.05506073739766393
4f57b4cdcc1319b15b5dfff7918fcd82	0.9559118556945059	1.27073718392798	0.2605061275734126	-0.3940735244706115	-1.625734143521779
4f854bd3c1492a6ab252bea9c85fc69f	0.303371171948168	0.5280429252380996	0.33776638338701126	-0.3800755822613695	-0.5728153815531662
4fa3fcba54c02e6f4405ca75b0fcecfa	-0.3877434884043005	-0.37452842509797524	-0.40735843350752	0.3863217449233085	-0.6198619535231522
4fdd0ee0a9e2951f3e7cf2fb1dab4b5e	0.03891737341568202	-0.5664950034623475	1.5404433948768794	-0.7219737255528411	-0.3643615772986326
505fcc3ad826c3d65092b2c1ac306d50	-0.6171718728573587	-0.5437486491208405	1.0115519506706416	-0.6606356137946108	0.8433881470894882
5066015b7aa35ddbe2a0c4555b212bf9	-0.1644582641155985	0.8856258519882836	-0.4656030791030705	-0.590469726319597	-0.8069360559844903
5084f39a8db29e518f9d1b7a5a71c856	-0.5865858387978342	-0.3178499213462205	-0.35382076670988205	0.06169410706014933	-0.4778872063422117
508881c0d6da9ce264bbad39f9edd039	0.6213148641555044	1.2437520154709487	-0.8220878051744283	0.9928671932265312	0.014133817884928845
509e8125754c35fa143c374768fe57fd	2.0282022762267333	0.13854200923391868	2.416740153528612	0.40191861153097364	-0.8322721539103917
50bcd0c056890c5e4f1ed0cfc00e9c84	0.6230454254119131	0.26118542039343495	0.15511295626298782	0.14989574909658732	0.9084951350426742
50e25ccefe7cf7b82bae5fc5ff6d4384	0.2093106317488882	0.5852342971558242	0.3161114198936641	-0.15523139476327685	0.26269919368982997
5118eac4158f9c68be568897392090d2	1.2669540452925894	0.1246230133766808	2.150615666605395	-0.5248241805985412	-0.4513803353571806
511925a6a82d6b915b1b122784d9d396	1.013112406727526	1.5182953008408218	-0.19237824847562912	0.5144403791472465	-0.36756192949055766
511ae4d0316551faac0b4e6215d349f6	-0.4787658569247988	-0.4008611015086503	-0.3931148903594792	0.38963182926626505	-0.06159328725575719
511d2a2f9cc7d72e5ef41e6c2af2f72c	-0.08086206436469823	-1.6352230778937669	-1.1129109518752873	0.7699614381835014	2.6637281844353744
5143ec1506f5002fd25b5022369aa5e5	0.5626138853995535	0.25057019078680653	1.0147838337196529	1.044643602375701	1.2399684855675766
514b1567767689fe426a2fa543f0476c	-0.4181243092597988	0.11475683534094383	-0.41091772487028244	-0.035142400260254725	-0.060396425988667346
519db4d0bd18e6b824b2780708cfb2d3	-0.4181243092597988	0.11475683534094383	-0.41091772487028244	-0.035142400260254725	-0.060396425988667346
51a5c4e8ea5803eb71c880630c2f8461	-0.34226471603229136	0.593601477980104	-0.4105053203330815	-0.5248637878849944	-0.6416139980816773
5223267a0b01665d4b4ef333b50cc9f1	-0.6606998336346415	1.3751261361832299	-0.47673829963071945	-0.7797116497114143	1.3296877810692864
523ae7f50e4e722527c40c59f3c565ad	0.19112680434868068	-0.5637004992966981	1.6411304218544185	-0.7331110769465408	-0.8930614111983708
5241259cdac1a7e4866877c6bfe12a39	-0.7108687055142191	-0.5667602739339204	-0.6340835349784673	1.4941466665312797	2.188362545702465
52790ecc1489ada500cacaf9b7caf3c8	-0.4065755798792061	-0.4371094576125474	0.22811970541612503	-0.08433012008218377	-0.023139946725361682
52a03ec7edc61f297eae4cf5259cc903	0.8787820148436758	-0.7940976440948875	-0.8381388144717992	2.8530512666747123	-2.2206707527899674
52ac9c3802220f0f94056bd39898606b	0.05564827799484462	-0.5270049742465348	0.49380442927018997	0.13611849308462443	-0.7938265359067849
52f54fed8809f9f03116b9fa8f26c5bc	-0.13756980419471354	-0.45488582766107033	0.9813561184181392	-0.6083762729123077	-0.634613149430745
53069467a7a86044f28edda7f8b8646e	0.7768376874892446	3.4420781263107925	-2.029136087201673	-1.6808404707863769	3.463633246157177
531ff6e1bb1ddca33ae8c567141b2eaa	0.2653406071631643	1.2312603124375014	1.467439625955981	0.07288374662847819	1.4225429961419174
533a8c933582bc93f3b43beb60f619e6	-0.18632065177276402	0.033971978067842024	0.5742594940437495	-0.6530891740277269	-0.16603856590031896
535bc3e686fecb20c82cc35cc554d676	0.9496686267821524	0.10378701770254661	1.1335789901985347	0.7196203088805229	-0.0459200670981339
537336900d772703ab4e523cc6679307	0.6811392116515389	0.43886221730658104	1.8298134548439204	-1.0342068308546981	-0.47402878906964396
53797a3544cb53ba22408fed14c9f25c	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
537d424cc65d019bc5687a78728c4ceb	-0.1320438277752647	0.7082885631317763	0.03578851053850052	-0.3467027032330474	0.5122537085747787
5391a1741d39f4353fa97579e0eed62e	-0.21624118507220835	-0.4120566121344895	-0.44295611550672653	0.6519071674391776	-0.7307859366798333
5393ec7d40f569c848dbe0967789f29d	-0.5042349141867426	-0.3391768506770463	0.3038118822349718	-0.4767185831025085	-0.44823490884541783
53bfd61d078e802c6db8eb586beaea25	-0.2972352620990524	1.2983658441300072	1.8322181446327388	-1.1895105326130828	1.8696073958611565
54126674194536b0b060f40469fdfc03	-0.5865858387978342	-0.3178499213462205	-0.35382076670988205	0.06169410706014933	-0.4778872063422117
54265a130142bdcaae8aef5b3f58641b	-0.2496689301760462	-0.8415963037913174	-0.6132322209106267	0.2640848970458052	1.2614874312615472
544879c4e0a8fca5efc683995c270214	2.0488552856414053	0.4360655673737197	1.7211470348610094	1.4258097028777152	-0.004499726560108996
546866873fd6b539bb1dc2d71b40e6dd	-0.30441373259141535	0.1702441104645409	-0.43137928416593674	-0.06381938695458977	-0.6439620783591202
5472099b6556831f355061e4042a4232	-0.7583403480084208	0.32011438691565086	2.2562172157539537	-1.1484144413426378	2.3531023928856927
54b9dbe7b9f7f0783b4543aa974a383e	1.2649205732314321	-1.0115415922408433	3.0072827083839595	-1.2327952170327148	-2.056571774747365
54d0db197b74428afe058ed660c0cf9b	0.7759576845137808	0.29729403340765526	-0.4190638916717351	0.4928189134642631	-0.28002052810429845
54d6cf7e44571c512b4e68bce9a47b74	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
54f3d20bc1cd07c2d1e17eaaf512f77d	-0.6947247278721598	-0.35418533003381025	-0.34359994103773417	0.06102725029440226	0.14183080885172572
5519c85147e70cbc00dd3695270c6c15	0.13765625238105983	0.2725805171723037	0.7943165046943843	-0.758763157720848	-0.3876545062327317
551fbbce8eb4fc3f497febeb2c9ca63c	-0.710344423058773	-0.3472850791220994	-0.339484955571729	0.0429709172293693	0.123901791307933
555f8a45ab52921adc89d740e94215e7	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
556f830c6f0e158819a7118716eef114	-0.24581696510627538	0.04687692010351707	-0.4623827891574681	0.2614177084013969	-0.22562664058446025
5572a561982c5def9e8bfb9b33f92178	0.30606410979912013	0.35588468396612694	0.8673304064048946	-0.4785825395539245	0.03196681234599019
5576de2a5a91efcaec331ae96ceed3a9	-0.5042349141867426	-0.3391768506770463	0.3038118822349718	-0.4767185831025085	-0.44823490884541783
5582e48498226ee4c4dbda8a28e11848	1.6650225925414297	-1.8516490331893296	-2.084715153478223	-0.7246811175301513	2.4468585917687493
5589a364ff35f413ca490df79b754d7c	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
55c02410cf94c26030e499da74f7a37c	-0.062430520060804184	0.49140955293127586	0.11315235922471878	-0.6375623726799944	-0.7629554947876862
55cc66d553719ef1036b0a0378fc3bf0	-0.09436084747627049	-0.7684467568104596	-0.6070016877876103	-0.8973641106441477	0.7646877238488266
55f6fe13151503b805ca4e532b6ba282	-0.2867068615587023	0.9998942741150527	-0.4616404133067906	-0.6349632525399187	0.037217743132123005
5606a98cfd963d913a4a354732b23205	-0.4181243092597988	0.11475683534094383	-0.41091772487028244	-0.035142400260254725	-0.060396425988667346
563f7227fdc300d026e4cbf8d8b7a29b	-0.13589008570029826	-0.5181850663428635	1.2184390766395747	-0.6649516308262786	-0.19668697622060094
5659a757ed6b2a5c225930e673382531	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
569772d16cb1fc1de65ceecaba5f3b55	-0.08755787134483128	-0.47598238503983925	0.5800728542579829	-0.16610894441156	-0.677894913222783
56f9893b9d68ac6bc91ba505e75d1aeb	-0.19157210409953862	0.8526985772843032	-0.4533469932304204	-0.5754869365647277	-0.7756615547501973
5718f9cd03988a19d199bbfa5c9f89cb	-0.5042349141867426	-0.3391768506770463	0.3038118822349718	-0.4767185831025085	-0.44823490884541783
5729e9f0a5d8282ba3b4dd35441f2e33	-0.3935105255649951	-0.4415191880469651	0.22530505488054153	-0.06726620435266106	-0.0043329527640274534
5738f9664dded3e79aa0f57bdcf8305b	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
5739af1380071874ee2acdbf968f9fa6	-0.41082097646627247	-0.43550126469186257	0.18621823618547229	-0.052050032611177244	-0.018450551297657825
5767c2c087e1b12ad11fb4d4f4d3b57e	-0.2034333092005518	0.916407121061769	-0.5921707110629857	0.33066721916647257	0.9879593322014877
5793581991a84d5cb78caf2cfe073c80	0.017911891934131674	0.5566920169586806	0.028654788233202666	-0.3136551165535906	-0.050295882489674426
579fef365c5f4002250896d619bd20a3	0.3504345226256582	-0.6276924929623933	1.510447953440111	-0.37836185931710986	-0.9830990215802107
57d54fd401f3ac722ab0cf09481743d7	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
58035049f1b7494a020f41dbcb1006dd	-0.2939586234123954	-0.6014222375159592	4.093837950922412	0.09907510042639078	2.594671196672924
588acfc05276db79c398804f5823beea	-0.840990651849058	-0.24189733183434914	-0.28570743968351486	-0.3662737095311144	-0.3265972664618406
5895bb65a3b145e93b38301c875d920f	-0.23546451747729868	-0.5490517190699906	-0.4932969169841588	1.0679174280211479	0.15669078323603447
58f972d6e92c9ed37abe36cf2540c686	-0.062092353108671006	0.7385620006317763	-0.514058883689481	-0.18012670516519158	-0.40792628433941935
59413a502886c646328329fe6b15118d	-0.6611816477806833	1.0809677966828017	1.381537411905688	-1.1279956185772875	2.2162260482049057
594e248581be226373e96e66878095d0	-0.2938595902951011	-0.5993319324260087	-0.5016136126743138	-0.7286523291423759	0.49640185329676356
59579e33e17bfcf7a79cffc0ddaa418b	-0.2069207918675211	-0.41405566251328896	-0.4454307811485112	0.6646256065413505	-0.7370393579864434
59700c46a264b15b31a9ced2b806ea39	-0.2473582816155222	-0.6268329939847321	-0.5216916458831609	0.3280169582411796	0.5194156834817001
59a7e7ed74fcd97211dd2e3be8b464f9	0.21157072066948146	-0.24747447884133766	-0.0772897260413945	-0.08465925693063348	-0.022494011189930774
5a28bfb29358a20fc311feec5059aff8	0.8438999462096444	-0.48762195026925514	-0.37251588275297287	2.7073632097289115	-0.6640522560143385
5a2f1b6d51bd1c39f43bb1e2952242d3	0.7166913557021353	0.26330663049170155	0.9397115452064693	-0.7650774055674532	-0.05254780557393346
5a38946ccf81f8fdc5a725b3cc2e807f	-0.709535439017559	-0.3500660828357054	-0.34110900332792404	0.044450304512694494	0.12491197082758632
5a538c3d59bbcda95c3b501020f3f3b2	-0.026111800673747965	-0.6006819925313325	0.4860502226127803	0.35845502377004923	0.012684113714701795
5a855790c39200c207b16577e96af410	-0.5395382684500483	-0.41951348102143715	-0.39261313845976	-0.547955104108139	0.1419825026726791
5a8b37445859025f4788b55b7cf09b49	1.3956423807112905	0.9845943578476577	-0.22390105893476608	1.6448591566130668	0.09523153993845668
